MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
FREE (t)->string @ 0000016CB71A78E0 | ast.c:455
FREE t @ 0000016CB71A6570 | ast.c:455
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A70 | tokens.c:98
REALLOC tok @ 0000016CB71A7A70 with (tok_cap) * sizeof('\0') (72) -> @ 0000016CB719F5F0 | tokens.c:134
MALLOC sizeof(Token) (16) @ 0000016CB71A6750 | tokens.c:136
MALLOC sizeof(Assign) (16) @ 0000016CB71A6770 | ast.c:462
MALLOC sizeof(Expression) (32) @ 0000016CB71A76E0 | ast.c:263
FREE t @ 0000016CB71A6750 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BF0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A63F0 | tokens.c:136
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A63B0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A76B0 | ast.c:263
FREE (t)->string @ 0000016CB71A7BB0 | ast.c:273
FREE t @ 0000016CB71A63B0 | ast.c:273
FREE expr @ 0000016CB71A76B0 | ast.c:274
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A63B0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7BB0 | ast.c:428
FREE t @ 0000016CB71A63B0 | ast.c:428
MALLOC sizeof(Expression) (32) @ 0000016CB71A7680 | ast.c:429
MALLOC sizeof(Expression) (32) @ 0000016CB71A70E0 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6750 | tokens.c:136
FREE t @ 0000016CB71A6750 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BA0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A63B0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7BA0 | ast.c:279
FREE t @ 0000016CB71A63B0 | ast.c:279
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A78D0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A63B0 | tokens.c:136
FREE (t)->string @ 0000016CB71A78D0 | ast.c:368
FREE t @ 0000016CB71A63B0 | ast.c:368
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B70 | tokens.c:98
REALLOC tok @ 0000016CB71A7B70 with (tok_cap) * sizeof('\0') (72) -> @ 0000016CB719F190 | tokens.c:134
MALLOC sizeof(Token) (16) @ 0000016CB71A6530 | tokens.c:136
FREE t @ 0000016CB71A6530 | ast.c:239
MALLOC sizeof(Expression) (32) @ 0000016CB71A76B0 | ast.c:240
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A70 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6750 | tokens.c:136
MALLOC sizeof(FieldAccess) (16) @ 0000016CB71A63B0 | ast.c:370
MALLOC sizeof(Expression) (32) @ 0000016CB71A7110 | ast.c:373
REALLOC (&args)->elements @ 0000000000000000 with ((&args)->capacity) * sizeof(e) (16) -> @ 0000016CB71A6690 | ast.c:344
FREE (t)->string @ 0000016CB71A7A70 | ast.c:353
FREE t @ 0000016CB71A6750 | ast.c:353
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C60 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A7380 | ast.c:263
FREE (t)->string @ 0000016CB71A7C60 | ast.c:273
FREE t @ 0000016CB71A6430 | ast.c:273
FREE expr @ 0000016CB71A7380 | ast.c:274
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7950 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE (t)->string @ 0000016CB71A7950 | ast.c:428
FREE t @ 0000016CB71A6430 | ast.c:428
MALLOC sizeof(Expression) (32) @ 0000016CB71A7350 | ast.c:429
MALLOC sizeof(Expression) (32) @ 0000016CB71A7140 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7910 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE t @ 0000016CB71A6430 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE (t)->string @ 0000016CB71A7A40 | ast.c:279
FREE t @ 0000016CB71A6430 | ast.c:279
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
FREE (t)->string @ 0000016CB71A7A10 | ast.c:368
FREE t @ 0000016CB71A6570 | ast.c:368
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7920 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE t @ 0000016CB71A6430 | ast.c:239
MALLOC sizeof(Expression) (32) @ 0000016CB71A7380 | ast.c:240
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BE0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
MALLOC sizeof(FieldAccess) (16) @ 0000016CB71A64D0 | ast.c:370
MALLOC sizeof(Expression) (32) @ 0000016CB71A7440 | ast.c:373
FREE (t)->string @ 0000016CB71A7BE0 | ast.c:348
FREE t @ 0000016CB71A6430 | ast.c:348
MALLOC sizeof(FunctionCall) (32) @ 0000016CB71A7740 | ast.c:356
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A79B0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A7470 | ast.c:465
REALLOC (&exprs)->elements @ 0000000000000000 with ((&exprs)->capacity) * sizeof(expr) (16) -> @ 0000016CB71A64F0 | ast.c:524
FREE (t)->string @ 0000016CB71A79B0 | ast.c:525
FREE t @ 0000016CB71A6430 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7AB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A7770 | ast.c:263
FREE (t)->string @ 0000016CB71A7AB0 | ast.c:273
FREE t @ 0000016CB71A6430 | ast.c:273
FREE expr @ 0000016CB71A7770 | ast.c:274
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7AA0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE (t)->string @ 0000016CB71A7AA0 | ast.c:428
FREE t @ 0000016CB71A6430 | ast.c:428
MALLOC sizeof(Expression) (32) @ 0000016CB71A7770 | ast.c:429
MALLOC sizeof(Expression) (32) @ 0000016CB71A7800 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A79D0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE t @ 0000016CB71A6430 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7900 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE (t)->string @ 0000016CB71A7900 | ast.c:279
FREE t @ 0000016CB71A6430 | ast.c:279
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C20 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE (t)->string @ 0000016CB71A7C20 | ast.c:368
FREE t @ 0000016CB71A6430 | ast.c:368
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7930 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
FREE t @ 0000016CB71A6430 | ast.c:239
MALLOC sizeof(Expression) (32) @ 0000016CB71A8000 | ast.c:240
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A30 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6430 | tokens.c:136
MALLOC sizeof(FieldAccess) (16) @ 0000016CB71A6530 | ast.c:370
MALLOC sizeof(Expression) (32) @ 0000016CB71A8420 | ast.c:373
FREE (t)->string @ 0000016CB71A7A30 | ast.c:455
FREE t @ 0000016CB71A6430 | ast.c:455
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A66B0 | tokens.c:136
MALLOC sizeof(Assign) (16) @ 0000016CB71A6430 | ast.c:462
MALLOC sizeof(Expression) (32) @ 0000016CB71A8180 | ast.c:263
FREE (t)->string @ 0000016CB71A7C40 | ast.c:273
FREE t @ 0000016CB71A66B0 | ast.c:273
FREE expr @ 0000016CB71A8180 | ast.c:274
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7AF0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
FREE (t)->string @ 0000016CB71A7AF0 | ast.c:428
FREE t @ 0000016CB71A6570 | ast.c:428
MALLOC sizeof(Expression) (32) @ 0000016CB71A7EE0 | ast.c:429
MALLOC sizeof(Expression) (32) @ 0000016CB71A8360 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7960 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
FREE t @ 0000016CB71A6570 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C30 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
FREE (t)->string @ 0000016CB71A7C30 | ast.c:279
FREE t @ 0000016CB71A6570 | ast.c:279
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7AF0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
FREE (t)->string @ 0000016CB71A7AF0 | ast.c:368
FREE t @ 0000016CB71A6570 | ast.c:368
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7970 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
FREE t @ 0000016CB71A6570 | ast.c:239
MALLOC sizeof(Expression) (32) @ 0000016CB71A7D60 | ast.c:240
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7940 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
MALLOC sizeof(FieldAccess) (16) @ 0000016CB71A6590 | ast.c:370
MALLOC sizeof(Expression) (32) @ 0000016CB71A7D90 | ast.c:373
REALLOC op @ 0000000000000000 with (op_cap) * sizeof(t->string[0]) (2) -> @ 0000016CB71A7B80 | ast.c:476
FREE t @ 0000016CB71A6570 | ast.c:477
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6570 | tokens.c:136
MALLOC sizeof(BinOp) (32) @ 0000016CB71A8030 | ast.c:490
MALLOC sizeof(Expression) (32) @ 0000016CB71A8390 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A66B0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A7F10 | ast.c:495
MALLOC sizeof(Expression) (32) @ 0000016CB71A8210 | ast.c:465
FREE (t)->string @ 0000016CB71A7B10 | ast.c:525
FREE t @ 0000016CB71A66B0 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A78C0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A66B0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A7FA0 | ast.c:387
FREE (t)->string @ 0000016CB71A78C0 | ast.c:388
FREE t @ 0000016CB71A66B0 | ast.c:388
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7990 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A66B0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A8450 | ast.c:263
FREE t @ 0000016CB71A66B0 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A66B0 | tokens.c:136
MALLOC sizeof(Token) (16) @ 0000016CB71A6750 | ast.c:317
MALLOC len + 1 (6) @ 0000016CB71A7980 | lib/list.c:57
FREE name @ 0000016CB71A7990 | ast.c:322
REALLOC (&exprs)->elements @ 0000016CB71A64F0 with ((&exprs)->capacity) * sizeof(expr) (48) -> @ 0000016CB719A500 | ast.c:524
FREE (t)->string @ 0000016CB71A7C10 | ast.c:525
FREE t @ 0000016CB71A66B0 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A79B0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A64F0 | tokens.c:136
FREE (t)->string @ 0000016CB71A79B0 | ast.c:529
FREE t @ 0000016CB71A64F0 | ast.c:529
MALLOC sizeof(Block) (24) @ 0000016CB71A66B0 | ast.c:530
MALLOC sizeof(IfExpr) (24) @ 0000016CB71A64F0 | ast.c:289
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7990 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AE70 | tokens.c:136
FREE (t)->string @ 0000016CB71A7990 | ast.c:525
FREE t @ 0000016CB719AE70 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A70 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFB0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7A70 | ast.c:428
FREE t @ 0000016CB719AFB0 | ast.c:428
MALLOC sizeof(Expression) (32) @ 0000016CB71A7D00 | ast.c:429
MALLOC sizeof(Expression) (32) @ 0000016CB71A7E20 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B90 | tokens.c:98
REALLOC tok @ 0000016CB71A7B90 with (tok_cap) * sizeof(next) (18) -> @ 0000016CB719AE70 | tokens.c:127
MALLOC sizeof(Token) (16) @ 0000016CB719AFB0 | tokens.c:136
FREE t @ 0000016CB719AFB0 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFB0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7A40 | ast.c:455
FREE t @ 0000016CB719AFB0 | ast.c:455
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFB0 | tokens.c:136
MALLOC sizeof(Assign) (16) @ 0000016CB71A86E0 | ast.c:462
MALLOC sizeof(Expression) (32) @ 0000016CB71A7CD0 | ast.c:263
FREE t @ 0000016CB719AFB0 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A90 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A89C0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A8330 | ast.c:465
REALLOC (&exprs)->elements @ 0000016CB71A6550 with ((&exprs)->capacity) * sizeof(expr) (48) -> @ 0000016CB719A880 | ast.c:524
FREE (t)->string @ 0000016CB71A7A90 | ast.c:525
FREE t @ 0000016CB71A89C0 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A30 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8700 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A83C0 | ast.c:387
FREE (t)->string @ 0000016CB71A7A30 | ast.c:388
FREE t @ 0000016CB71A8700 | ast.c:388
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A79B0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8BC0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A8060 | ast.c:263
FREE t @ 0000016CB71A8BC0 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BC0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8640 | tokens.c:136
MALLOC sizeof(Token) (16) @ 0000016CB71A86A0 | ast.c:324
MALLOC len + 1 (6) @ 0000016CB71A7C40 | lib/list.c:57
FREE name @ 0000016CB71A79B0 | ast.c:329
FREE (t)->string @ 0000016CB71A7BC0 | ast.c:525
FREE t @ 0000016CB71A8640 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7990 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A86C0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7990 | ast.c:529
FREE t @ 0000016CB71A86C0 | ast.c:529
MALLOC sizeof(Block) (24) @ 0000016CB71A84E0 | ast.c:530
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B70 | tokens.c:98
MALLOC sizeof(Module) (48) @ 0000016CB719AB80 | ast.c:797
FREE stream->peek_char @ 0000016CB71A2B20 | tokens.c:71
FREE stream->peek @ 0000000000000000 | tokens.c:72
FREE stream @ 0000016CB7199F30 | tokens.c:73
REALLOC (&funcs)->elements @ 0000000000000000 with ((&funcs)->capacity) * sizeof((&(module->funcs))->elements[i]) (16) -> @ 0000016CB71A8640 | ast.c:774
REALLOC (&funcs)->elements @ 0000016CB71A8640 with ((&funcs)->capacity) * sizeof((&(module->funcs))->elements[i]) (48) -> @ 0000016CB719A980 | ast.c:774
REALLOC (&types)->elements @ 0000000000000000 with ((&types)->capacity) * sizeof((&(module->types))->elements[i]) (16) -> @ 0000016CB71A8820 | ast.c:775
FREE module->funcs.elements @ 0000016CB719AA80 | ast.c:776
FREE module->types.elements @ 0000016CB719AFD0 | ast.c:777
FREE module @ 0000016CB719AB80 | ast.c:778
FREE fname @ 0000016CB71A2B40 | ast.c:780
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B30 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
FREE (t)->string @ 0000016CB71A7B30 | ast.c:756
FREE t @ 0000016CB71A8C60 | ast.c:756
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BD0 | tokens.c:98
REALLOC tok @ 0000016CB71A7BD0 with (tok_cap) * sizeof('\0') (72) -> @ 0000016CB719F000 | tokens.c:134
MALLOC sizeof(Token) (16) @ 0000016CB71A8A40 | tokens.c:136
MALLOC strlen(t->string) + 4 (12) @ 0000016CB71A8640 | ast.c:760
FREE (t)->string @ 0000016CB719F000 | ast.c:764
FREE t @ 0000016CB71A8A40 | ast.c:764
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A78D0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
FREE (t)->string @ 0000016CB71A78D0 | ast.c:768
FREE t @ 0000016CB71A8C60 | ast.c:768
MALLOC sizeof(TokenStream) (40) @ 0000016CB71A7FD0 | tokens.c:59
MALLOC sizeof(char) (1) @ 0000016CB71A7A70 | tokens.c:62
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A87C0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7C50 | ast.c:604
FREE t @ 0000016CB71A87C0 | ast.c:604
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7900 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A85C0 | tokens.c:136
FREE t @ 0000016CB71A85C0 | ast.c:609
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B30 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8B60 | tokens.c:136
FREE (t)->string @ 0000016CB71A7B30 | ast.c:613
FREE t @ 0000016CB71A8B60 | ast.c:613
MALLOC sizeof(FunctionDef) (80) @ 0000016CB71A50E0 | ast.c:616
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A79F0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A86C0 | tokens.c:136
REALLOC (&args)->elements @ 0000000000000000 with ((&args)->capacity) * sizeof(t->string) (16) -> @ 0000016CB71A8960 | ast.c:631
FREE t @ 0000016CB71A86C0 | ast.c:632
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A78C0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8500 | tokens.c:136
FREE (t)->string @ 0000016CB71A78C0 | ast.c:636
FREE t @ 0000016CB71A8500 | ast.c:636
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C00 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8B20 | tokens.c:136
MALLOC strlen(t->string) + 1 (6) @ 0000016CB71A7A90 | ast.c:213
FREE (t)->string @ 0000016CB71A7C00 | ast.c:226
FREE t @ 0000016CB71A8B20 | ast.c:226
REALLOC (&args_t)->elements @ 0000000000000000 with ((&args_t)->capacity) * sizeof(ty) (16) -> @ 0000016CB71A8800 | ast.c:638
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7950 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8A40 | tokens.c:136
FREE (t)->string @ 0000016CB71A7950 | ast.c:645
FREE t @ 0000016CB71A8A40 | ast.c:645
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7AF0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C40 | tokens.c:136
FREE (t)->string @ 0000016CB71A7AF0 | ast.c:654
FREE t @ 0000016CB71A8C40 | ast.c:654
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BC0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A88A0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7BC0 | ast.c:658
FREE t @ 0000016CB71A88A0 | ast.c:658
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8B60 | tokens.c:136
MALLOC strlen(t->string) + 1 (2) @ 0000016CB71A7AC0 | ast.c:213
FREE (t)->string @ 0000016CB71A7B40 | ast.c:217
FREE t @ 0000016CB71A8B60 | ast.c:217
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C00 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8940 | tokens.c:136
REALLOC ty @ 0000016CB71A7AC0 with len + 1 (5) -> @ 0000016CB71A79B0 | ast.c:222
FREE (t)->string @ 0000016CB71A7C00 | ast.c:226
FREE t @ 0000016CB71A8940 | ast.c:226
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7990 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A89E0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7990 | ast.c:686
FREE t @ 0000016CB71A89E0 | ast.c:686
REALLOC (&funcs)->elements @ 0000000000000000 with ((&funcs)->capacity) * sizeof(func) (16) -> @ 0000016CB71A8A60 | ast.c:786
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A78D0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A89E0 | tokens.c:136
FREE (t)->string @ 0000016CB71A78D0 | ast.c:604
FREE t @ 0000016CB71A89E0 | ast.c:604
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7950 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
FREE t @ 0000016CB71A8C60 | ast.c:609
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B00 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8760 | tokens.c:136
FREE (t)->string @ 0000016CB71A7B00 | ast.c:613
FREE t @ 0000016CB71A8760 | ast.c:613
MALLOC sizeof(FunctionDef) (80) @ 0000016CB71A4F00 | ast.c:616
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7990 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8660 | tokens.c:136
REALLOC (&args)->elements @ 0000000000000000 with ((&args)->capacity) * sizeof(t->string) (16) -> @ 0000016CB71A8840 | ast.c:631
FREE t @ 0000016CB71A8660 | ast.c:632
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A79C0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8BA0 | tokens.c:136
FREE (t)->string @ 0000016CB71A79C0 | ast.c:636
FREE t @ 0000016CB71A8BA0 | ast.c:636
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7B40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8680 | tokens.c:136
MALLOC strlen(t->string) + 1 (2) @ 0000016CB71A7A20 | ast.c:213
FREE (t)->string @ 0000016CB71A7B40 | ast.c:217
FREE t @ 0000016CB71A8680 | ast.c:217
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7A10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8A80 | tokens.c:136
REALLOC ty @ 0000016CB71A7A20 with len + 1 (5) -> @ 0000016CB71A7A40 | ast.c:222
FREE (t)->string @ 0000016CB71A7A10 | ast.c:226
FREE t @ 0000016CB71A8A80 | ast.c:226
REALLOC (&args_t)->elements @ 0000000000000000 with ((&args_t)->capacity) * sizeof(ty) (16) -> @ 0000016CB71A8B40 | ast.c:638
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A78E0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8540 | tokens.c:136
FREE (t)->string @ 0000016CB71A78E0 | ast.c:641
FREE t @ 0000016CB71A8540 | ast.c:641
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A79C0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8860 | tokens.c:136
FREE t @ 0000016CB71A8860 | ast.c:632
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BA0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8880 | tokens.c:136
FREE (t)->string @ 0000016CB71A7BA0 | ast.c:636
FREE t @ 0000016CB71A8880 | ast.c:636
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7AA0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8B20 | tokens.c:136
MALLOC strlen(t->string) + 1 (6) @ 0000016CB71A7C00 | ast.c:213
FREE (t)->string @ 0000016CB71A7AA0 | ast.c:226
FREE t @ 0000016CB71A8B20 | ast.c:226
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A78D0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8B00 | tokens.c:136
FREE (t)->string @ 0000016CB71A78D0 | ast.c:645
FREE t @ 0000016CB71A8B00 | ast.c:645
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7C20 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8AC0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7C20 | ast.c:654
FREE t @ 0000016CB71A8AC0 | ast.c:654
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7BC0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A88C0 | tokens.c:136
FREE (t)->string @ 0000016CB71A7BC0 | ast.c:658
FREE t @ 0000016CB71A88C0 | ast.c:658
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A7AA0 | tokens.c:98
